X,Y,id
-8492572.363,414807.8418,3
-8490928.158,414787.7905,3
-8481644.416,414687.5341,1
-8479879.904,415148.7135,1
-8484511.749,414867.9956,3
-8483729.749,414747.688,2
-8484732.313,414888.0469,2
-8475308.212,414687.5341,2
-8473704.11,414607.329,2
-8486336.415,414687.5341,2
-8479940.058,414667.4829,1
-8485915.339,414707.5854,2
-8484752.364,414687.5341,1
-8478757.032,414647.4316,2
-8478295.853,414867.9956,2
-8475909.751,414707.5854,1
-8480962.673,414928.1495,2
-8484852.621,414527.1239,3
-8485394.005,414527.1239,3
-8485694.775,414527.1239,2
-8482847.493,414527.1239,3
-8473002.315,414567.2265,2
-8477233.135,414547.1752,2
-8487760.056,414466.9701,2
-8483850.057,414466.9701,3
-8479679.391,414607.329,2
-8478055.237,414406.8162,1
-8474927.238,414426.8675,1
-8491449.491,414366.7137,2
-8489103.492,414487.0214,2
-8488000.672,414366.7137,3
-8487118.415,414527.1239,2
-8486577.031,414346.6624,3
-8485033.082,414306.5598,2
-8480160.622,414386.765,2
-8486717.39,414767.7393,2
-8476190.469,414406.8162,1
-8487439.236,414487.0214,3
-8486958.005,414346.6624,3
-8483088.108,414246.406,3
-8482586.826,414306.5598,1
-8478636.724,414326.6111,2
-8477975.032,414306.5598,2
-8476050.11,414286.5086,2
-8491730.209,414266.4573,3
-8489304.005,414226.3547,2
-8481463.955,414527.1239,2
-8480962.673,414286.5086,2
-8479178.109,414366.7137,2
-8476390.981,414246.406,2
-8473202.828,414266.4573,2
-8472922.11,414306.5598,2
-8485353.903,414246.406,3
-8474766.828,414386.765,2
-8488281.389,414266.4573,2
-8486035.646,414326.6111,2
-8478977.596,414466.9701,1
-8481143.134,414266.4573,1
-8486256.21,414266.4573,3
-8477694.314,414366.7137,1
-8484210.98,414166.2009,3
-8489103.492,414146.1496,3
-8484852.621,414146.1496,3
-8477152.93,414386.765,1
-8492492.158,413985.7394,2
-8485975.492,414106.0471,2
-8481524.109,414146.1496,1
-8473964.777,414065.9445,2
-8489785.235,414206.3035,3
-8490146.158,414106.0471,2
-8485634.621,414186.2522,2
-8481844.929,414065.9445,2
-8477152.93,414045.8932,1
-8488020.723,413905.5343,2
-8491730.209,414005.7907,2
-8479298.417,413945.6368,2
-8491990.876,413985.7394,2
-8483248.519,413945.6368,2
-8487760.056,414005.7907,2
-8484030.518,413945.6368,2
-8482626.929,413945.6368,1
-8484531.8,414186.2522,2
-8474145.238,413705.0215,2
-8482526.673,414487.0214,2
-8492452.055,413624.8164,3
-8491549.748,413664.9189,2
-8491970.825,413745.124,2
-8486717.39,413765.1753,2
-8486416.621,413745.124,3
-8483609.442,413705.0215,1
-8481784.775,413684.9702,2
-8479699.442,413765.1753,2
-8476771.956,413745.124,2
-8474546.264,413684.9702,2
-8486176.005,413745.124,2
-8487679.851,413584.7138,3
-8484972.929,413624.8164,3
-8483268.57,413644.8677,2
-8482566.775,413564.6625,2
-8482306.108,413765.1753,1
-8483890.159,413604.7651,2
-8475709.238,413564.6625,2
-8483529.236,413564.6625,2
-8482346.211,413504.5087,2
-8484571.903,413544.6113,3
-8480621.801,413444.3549,1
-8492452.055,413404.2523,2
-8490647.44,413504.5087,3
-8485554.416,413584.7138,3
-8480702.006,413705.0215,2
-8479819.75,413404.2523,2
-8487860.313,413424.3036,1
-8485053.134,413424.3036,2
-8492010.927,413404.2523,2
-8489384.21,413504.5087,2
-8489183.697,413243.8421,3
-8487379.082,413404.2523,2
-8489965.697,413263.8934,3
-8488421.748,413344.0985,3
-8480040.314,413303.9959,2
-8475428.52,413263.8934,2
-8472621.341,413303.9959,3
-8492151.286,413223.7908,3
-8483769.852,413203.7395,3
-8481283.493,413203.7395,2
-8480882.468,413263.8934,2
-8480200.724,413183.6882,1
-8477614.109,413243.8421,2
-8487519.441,413223.7908,3
-8490166.21,413283.9446,2
-8490747.697,413223.7908,1
-8488862.877,413183.6882,2
-8491068.517,413183.6882,3
-8492512.209,413083.4319,3
-8489404.261,413163.637,1
-8486095.8,413283.9446,2
-8490547.184,413324.0472,2
-8488201.184,413063.3806,3
-8486897.851,413203.7395,1
-8483489.134,413183.6882,2
-8487980.62,413243.8421,2
-8487198.62,413063.3806,3
-8484652.108,413083.4319,3
-8481764.724,413023.278,2
-8472661.443,413103.4831,3
-8487920.466,413043.3293,3
-8486155.954,413043.3293,1
-8475749.34,413043.3293,2
-8488361.595,412963.1242,3
-8483589.39,412963.1242,1
-8474586.366,413003.2267,3
-8492151.286,412943.0729,3
-8490928.158,412882.9191,2
-8491148.722,412943.0729,3
-8487539.492,412923.0216,3
-8482105.596,413143.5857,2
-8480260.878,413083.4319,2
-8474947.289,413083.4319,2
-8483709.698,412902.9703,3
-8486376.518,412862.8678,3
-8484271.134,413183.6882,2
-8482266.006,412822.7652,1
-8489644.876,413063.3806,2
-8487218.672,412742.5601,3
-8492211.44,412702.4576,2
-8491228.927,412762.6114,2
-8490667.492,412822.7652,3
-8489083.441,412802.714,2
-8486897.851,413083.4319,2
-8482566.775,412862.8678,2
-8481824.878,412682.4063,1
-8475689.187,412802.714,2
-8480581.699,412862.8678,2
-8477874.776,412802.714,1
-8477513.853,412722.5088,1
-8474907.187,412702.4576,3
-8472781.751,412702.4576,1
-8488722.518,412602.2012,2
-8487058.261,412722.5088,1
-8490246.415,412662.355,2
-8487058.261,412582.1499,2
-8485875.236,412582.1499,3
-8484672.159,412562.0986,2
-8474887.135,412562.0986,2
-8472821.854,412582.1499,1
-8488141.031,412702.4576,2
-8489223.8,412562.0986,1
-8476671.699,412562.0986,1
-8481564.211,412582.1499,2
-8480681.955,412421.7397,2
-8489404.261,412722.5088,3
-8483489.134,412521.9961,1
-8481123.083,412622.2524,2
-8475328.264,412421.7397,2
-8491589.85,412521.9961,3
-8488381.646,412582.1499,3
-8486456.723,412361.5858,2
-8478536.468,412361.5858,3
-8478015.135,412542.0473,2
-8474546.264,412461.8422,2
-8490888.056,412481.8935,2
-8476832.109,412421.7397,2
-8492151.286,412501.9448,3
-8491208.876,412381.6371,2
-8490086.005,412301.432,3
-8482245.955,412281.3807,2
-8489624.825,412241.2782,2
-8489223.8,412301.432,2
-8485173.441,412742.5601,2
-8481343.647,412281.3807,2
-8475448.571,412361.5858,1
-8472861.956,412261.3294,3
-8472902.059,412221.2269,3
-8485955.441,412221.2269,2
-8480862.416,412261.3294,2
-8486917.903,412201.1756,2
-8481664.468,412261.3294,1
-8477714.366,412241.2782,1
-8477513.853,412181.1243,2
-8482286.057,412080.8679,1
-8480862.416,412040.7654,1
-8478075.289,412161.073,3
-8477172.981,412221.2269,1
-8488060.825,412201.1756,2
-8481624.365,412120.9705,2
-8475649.084,412241.2782,2
-8491509.645,412100.9192,3
-8484010.467,412020.7141,3
-8490406.825,411980.6115,2
-8484652.108,412181.1243,2
-8482667.031,412060.8166,1
-8481283.493,411960.5603,2
-8476812.058,412020.7141,2
-8475869.648,412020.7141,2
-8486155.954,411980.6115,2
-8479017.699,412100.9192,2
-8477995.084,411940.509,2
-8476511.289,411960.5603,2
-8478817.186,412361.5858,1
-8489424.312,411900.4064,3
-8479238.263,411960.5603,1
-8492552.312,411760.0475,2
-8488722.518,411920.4577,3
-8480962.673,411920.4577,2
-8492131.235,411900.4064,2
-8487399.133,411800.15,3
-8484591.954,411940.509,3
-8482967.801,412261.3294,1
-8477694.314,411920.4577,1
-8477333.391,411940.509,2
-8490847.953,411960.5603,2
-8474987.392,411920.4577,2
-8489263.902,411880.3551,2
-8477674.263,411699.8936,2
-8491870.568,411900.4064,2
-8491168.774,411900.4064,3
-8480180.673,411739.9962,2
-8473022.366,411780.0987,3
-8486777.544,411679.8424,3
-8485293.749,411639.7398,2
-8487138.467,411679.8424,3
-8479117.955,411739.9962,1
-8475548.828,411780.0987,2
-8489785.235,411619.6885,3
-8482065.493,411739.9962,1
-8489765.184,411860.3039,2
-8480902.519,411579.586,1
-8486937.954,411719.9449,2
-8481985.288,411599.6372,2
-8480702.006,411599.6372,2
-8492251.543,411579.586,2
-8485634.621,411559.5347,2
-8491549.748,411479.3296,1
-8483850.057,411659.7911,3
-8479378.622,411459.2783,2
-8475849.597,411479.3296,2
-8489785.235,411499.3808,2
-8486095.8,411439.227,3
-8483890.159,411439.227,2
-8475428.52,411459.2783,2
-8491429.44,411359.0219,3
-8486536.928,411559.5347,2
-8482406.365,411318.9193,1
-8478777.083,411359.0219,2
-8489705.03,411379.0732,3
-8485955.441,411479.3296,2
-8481784.775,411359.0219,2
-8488702.466,411278.8168,3
-8481463.955,411359.0219,2
-8485474.21,411278.8168,2
-8490426.876,411218.6629,2
-8478396.109,411278.8168,2
-8488461.851,411298.8681,2
-8479198.16,411178.5604,2
-8480882.468,411318.9193,2
-8477213.084,411218.6629,2
-8489484.466,411198.6117,3
-8486597.082,411118.4066,3
-8484792.467,411218.6629,2
-8483188.365,411278.8168,1
-8479899.955,411158.5091,1
-8489985.748,411158.5091,2
-8487338.979,411238.7142,3
-8486256.21,411238.7142,2
-8485815.082,411138.4578,3
-8490065.953,411018.1502,3
-8485634.621,411298.8681,1
-8476350.879,411138.4578,2
-8492010.927,411439.227,3
-8485333.852,411118.4066,3
-8475408.469,410998.0989,2
-8491148.722,411419.1757,2
-8488181.133,410998.0989,2
-8484371.39,411078.304,2
-8478857.289,411018.1502,2
-8486516.877,410978.0476,2
-8488481.902,410978.0476,2
-8485073.185,410897.8425,2
-8478696.878,410937.945,1
-8489223.8,411118.4066,2
-8481042.878,410837.6887,3
-8478235.699,410857.7399,2
-8492512.209,410917.8938,2
-8491108.62,410877.7912,3
-8479238.263,410917.8938,2
-8485534.364,410917.8938,2
-8482346.211,410837.6887,1
-8473242.931,410877.7912,2
-8486617.133,410777.5348,3
-8489504.517,410797.5861,2
-8492512.209,410697.3297,3
-8483950.313,410797.5861,2
-8485353.903,410697.3297,3
-8489183.697,410657.2271,2
-8483689.647,410717.381,2
-8480681.955,410657.2271,1
-8487900.415,410637.1759,2
-8487579.595,410797.5861,2
-8483348.775,410677.2784,2
-8481604.314,410657.2271,2
-8486917.903,410597.0733,2
-8489404.261,410637.1759,3
-8478356.007,410697.3297,1
-8480401.237,410617.1246,3
-8491168.774,410677.2784,2
-8475769.392,410496.8169,2
-8475047.546,410637.1759,2
-8487298.877,410536.9195,2
-8483950.313,410556.9708,2
-8480641.852,410917.8938,2
-8479418.724,410737.4323,1
-8473262.982,410496.8169,2
-8483188.365,410496.8169,3
-8478937.494,410456.7144,2
-8491068.517,410396.5605,3
-8482526.673,410396.5605,3
-8492512.209,410396.5605,2
-8479879.904,410376.5092,1
-8490627.389,410516.8682,2
-8485714.826,410376.5092,3
-8480060.365,410356.458,2
-8488762.62,410336.4067,2
-8483930.262,410316.3554,3
-8482927.698,411559.5347,2
-8475268.11,410296.3041,2
-8484130.775,410316.3554,2
-8488983.184,410316.3554,3
-8483709.698,410276.2529,2
-8490025.851,410175.9965,2
-8482025.391,410196.0477,2
-8476531.34,410296.3041,2
-8473904.623,410196.0477,3
-8473764.264,410196.0477,2
-8486196.057,410155.9452,2
-8484972.929,410336.4067,2
-8483428.98,410175.9965,2
-8481584.262,410095.7913,2
-8479398.673,410115.8426,3
-8475629.033,410216.099,1
-8486837.697,410015.5862,2
-8483088.108,410075.7401,2
-8482486.57,410015.5862,3
-8487439.236,410175.9965,2
-8487038.21,410055.6888,3
-8475508.725,410115.8426,3
-8479960.109,409975.4837,1
-8473303.084,409975.4837,3
-8475649.084,410035.6375,2
-8492592.414,409995.535,3
-8480140.57,410015.5862,2
-8485193.493,409935.3811,3
-8478797.135,409975.4837,2
-8490948.21,410135.8939,2
-8481323.596,409895.2786,3
-8490787.799,409895.2786,2
-8482266.006,409895.2786,3
-8479799.699,410035.6375,3
-8490948.21,409875.2273,3
-8485754.928,410316.3554,2
-8482867.544,409895.2786,3
-8480922.57,410075.7401,2
-8479799.699,410256.2016,2
-8473563.751,409895.2786,2
-8488080.877,409835.1247,2
-8480501.493,410075.7401,3
-8475408.469,409855.176,2
-8475729.289,409714.8171,2
-8490466.979,409774.9709,2
-8475989.956,409694.7658,2
-8482727.185,409734.8683,2
-8481403.801,409714.8171,2
-8487639.749,409714.8171,3
-8486536.928,410055.6888,2
-8477914.878,409654.6632,1
-8492251.543,409554.4068,2
-8490126.107,409634.6119,2
-8487158.518,409694.7658,2
-8491329.184,409654.6632,2
-8491208.876,409554.4068,3
-8488542.056,409574.4581,2
-8482085.544,409795.0222,2
-8486958.005,409514.3043,2
-8488762.62,409594.5094,3
-8477353.443,409574.4581,2
-8476370.93,409494.253,1
-8491088.568,409514.3043,2
-8490065.953,409514.3043,3
-8476130.315,409434.0992,2
-8476030.058,409534.3555,1
-8492071.081,409454.1504,2
-8485795.031,409634.6119,2
-8480381.186,409634.6119,2
-8487679.851,409393.9966,2
-8482085.544,409474.2017,3
-8478476.314,409393.9966,1
-8473423.392,409414.0479,3
-8481584.262,409353.894,1
-8479398.673,409734.8683,1
-8480982.724,409393.9966,3
-8480842.365,409414.0479,2
-8491449.491,409373.9453,3
-8479338.519,409474.2017,2
-8481564.211,409454.1504,3
-8492492.158,409253.6376,2
-8482426.416,409393.9966,2
-8481263.442,409414.0479,1
-8479739.545,409273.6889,2
-8491148.722,409313.7915,3
-8490847.953,409393.9966,3
-8487780.108,409273.6889,3
-8481664.468,409193.4838,3
-8480762.16,409594.5094,1
-8473463.495,409253.6376,3
-8492171.338,409293.7402,3
-8491890.62,409233.5864,3
-8488060.825,409233.5864,2
-8485754.928,409173.4325,2
-8485053.134,409454.1504,2
-8485474.21,409393.9966,2
-8491309.133,409073.1761,3
-8485173.441,409093.2274,3
-8479779.647,409073.1761,1
-8473924.674,409053.1249,2
-8490968.261,409093.2274,3
-8486697.338,409073.1761,2
-8482546.724,409073.1761,3
-8481804.827,409273.6889,2
-8478857.289,409253.6376,1
-8475729.289,409153.3813,3
-8474245.494,409073.1761,2
-8473503.597,409013.0223,3
-8491750.261,409113.2787,2
-8489845.389,409033.0736,3
-8485614.569,409113.2787,3
-8475949.853,409033.0736,2
-8476250.622,408992.971,2
-8491589.85,408952.8685,3
-8479980.16,408892.7146,1
-8488461.851,408972.9197,2
-8488020.723,408892.7146,2
-8484772.416,408932.8172,2
-8480702.006,409093.2274,3
-8481062.929,408912.7659,3
-8485313.8,408872.6634,2
-8490607.338,408752.3557,2
-8478235.699,408712.2531,2
-8481002.775,409053.1249,2
-8489584.723,408932.8172,2
-8473583.802,408652.0993,3
-8491429.44,408772.407,2
-8490086.005,408912.7659,2
-8486978.056,408672.1506,3
-8478496.366,408812.5095,1
-8475228.007,408732.3044,2
-8479579.135,408632.048,1
-8490868.004,409153.3813,2
-8474526.212,408692.2018,2
-8489304.005,408652.0993,2
-8484652.108,408712.2531,3
-8481343.647,408772.407,2
-8484451.595,408571.8942,2
-8485534.364,408491.6891,3
-8480501.493,408812.5095,2
-8478877.34,408772.407,2
-8475809.494,408571.8942,2
-8473623.905,408491.6891,3
-8484692.211,408451.5865,2
-8484291.185,408471.6378,3
-8482165.75,408411.4839,3
-8485915.339,408411.4839,2
-8481022.827,408431.5352,2
-8482526.673,408471.6378,2
-8475268.11,408391.4327,2
-8482266.006,408331.2788,2
-8488762.62,408351.3301,2
-8486496.826,408471.6378,2
-8481704.57,408331.2788,2
-8481363.698,408210.9712,3
-8479879.904,408271.125,1
-8479518.981,408231.0224,2
-8478797.135,408271.125,1
-8476631.597,408351.3301,2
-8473623.905,412963.1242,1
-8473664.007,408291.1763,3
-8488000.672,408210.9712,2
-8476912.315,408231.0224,2
-8485373.954,408351.3301,2
-8477072.725,408150.8173,2
-8476250.622,408170.8686,2
-8484551.852,408110.7148,2
-8492452.055,408130.766,3
-8491228.927,408070.6122,3
-8490888.056,408170.8686,2
-8480080.417,408371.3814,2
-8492251.543,408070.6122,2
-8479398.673,407970.3558,1
-8487379.082,408130.766,3
-8483048.006,407970.3558,3
-8475729.289,407930.2533,2
-8484972.929,408050.5609,3
-8481303.545,407930.2533,2
-8475368.366,407970.3558,1
-8492091.132,408491.6891,2
-8485454.159,407890.1507,3
-8482987.852,408010.4584,2
-8480481.442,407789.8943,2
-8480000.211,407890.1507,2
-8491088.568,407769.843,2
-8488241.287,407809.9456,3
-8485714.826,407930.2533,2
-8481584.262,407850.0481,3
-8490366.722,407829.9969,3
-8485113.287,407789.8943,2
-8483108.16,407809.9456,2
-8482085.544,407789.8943,3
-8483569.339,407809.9456,1
-8473784.315,407689.6379,3
-8479819.75,407749.7918,3
-8492251.543,407649.5354,2
-8483769.852,407910.202,2
-8474847.033,407709.6892,1
-8487920.466,407649.5354,2
-8484110.724,407729.7405,2
-8482606.878,407769.843,3
-8477694.314,407749.7918,2
-8480060.365,407729.7405,2
-8490767.748,407629.4841,3
-8476370.93,407569.3302,2
-8477914.878,407549.279,2
-8491710.158,407649.5354,3
-8489023.287,407769.843,3
-8477152.93,407689.6379,2
-8474205.392,407649.5354,1
-8489825.338,407569.3302,2
-8481163.186,407469.0739,2
-8486356.467,407469.0739,2
-8479679.391,407549.279,1
-8490567.235,407469.0739,2
-8474265.546,407489.1251,2
-8483308.672,407809.9456,3
-8492191.389,407328.7149,2
-8481564.211,407368.8175,3
-8477794.571,407388.8687,1
-8489023.287,407569.3303,2
-8487218.672,407368.8175,3
-8480681.955,407388.8687,2
-8476932.366,407408.92,2
-8489845.389,407388.8687,3
-8474285.597,407288.6123,1
-8489725.082,407288.6124,2
-8487138.467,407549.279,2
-8483328.724,407368.8175,2
-8482667.031,407248.5098,2
-8484090.672,407428.9713,2
-8481784.775,407328.7149,2
-8481604.314,407188.356,1
-8491369.286,407368.8175,2
-8482907.647,407288.6123,3
-8477032.622,407208.4072,1
-8474145.238,407148.2534,2
-8478877.34,407208.4072,2
-8477193.032,407168.3047,2
-8481804.827,407128.2021,3
-8491950.773,407068.0483,2
-8485394.005,407128.2021,2
-8480220.776,407408.92,2
-8479218.212,406947.7406,1
-8477654.212,407188.356,2
-8484612.006,407047.997,2
-8474205.392,406987.8432,1
-8489544.62,406947.7406,2
-8486857.749,407007.8944,2
-8488822.774,406987.8432,3
-8480220.776,407148.2534,1
-8488822.774,406867.5355,1
-8483288.621,406847.4842,2
-8479077.853,406987.8432,2
-8489344.107,406847.4842,2
-8492472.107,406867.5355,3
-8477934.93,406927.6893,2
-8480902.519,406747.2278,2
-8492311.696,406727.1765,2
-8487960.569,406847.4842,2
-8488923.03,406646.9714,3
-8484892.723,406787.3304,2
-8474385.853,406707.1253,2
-8491128.671,406626.9202,2
-8480280.929,406687.074,2
-8477914.878,406626.9202,1
-8477273.238,406626.9202,2
-8488522.005,406667.0227,3
-8491008.363,406526.6638,3
-8489083.441,406887.5868,2
-8484431.544,406606.8689,2
-8481263.442,406867.5355,2
-8491770.312,406506.6125,2
-8490146.158,406606.8689,3
-8483208.416,406546.715,3
-8477132.879,406626.9202,1
-8489925.594,406687.074,2
-8482867.544,406526.6638,3
-8477734.417,406506.6125,2
-8485273.698,406566.7663,2
-8483910.211,406486.5612,2
-8491369.286,406406.3561,3
-8491569.799,406366.2535,2
-8491850.517,406446.4587,3
-8490948.21,406386.3048,2
-8489484.466,406386.3048,3
-8481002.775,406306.0997,2
-8479418.724,406306.0997,1
-8489664.928,406406.3561,2
-8492010.927,406245.9459,2
-8489865.44,406225.8946,3
-8485795.031,406205.8433,2
-8477594.058,406466.5099,1
-8474024.93,406366.2535,2
-8485454.159,406205.8433,2
-8481965.237,406245.9459,3
-8478576.571,406225.8946,3
-8488141.031,406306.0997,2
-8477132.879,406205.8433,1
-8492271.594,406346.2023,2
-8490747.697,406145.6895,3
-8482827.442,406145.6895,3
-8478155.494,406245.9459,1
-8490386.774,406125.6382,3
-8479017.699,406346.2023,1
-8489364.159,406165.7408,2
-8482807.39,406406.3561,2
-8477353.443,406205.8433,2
-8477714.366,406125.6382,2
-8474185.341,406085.5356,3
-8492010.927,405945.1767,2
-8488602.21,406406.3561,2
-8486236.159,406045.4331,1
-8485875.236,406065.4844,3
-8480822.314,406005.3305,2
-8476832.109,406145.6895,2
-8490346.671,405945.1767,2
-8487439.236,406145.6895,3
-8486737.441,406085.5356,2
-8491509.645,406065.4844,2
-8488902.979,406125.6382,3
-8479158.058,406326.151,2
-8477894.827,405885.0229,2
-8486597.082,405945.1767,3
-8483368.826,406025.3818,3
-8491228.927,406045.4331,3
-8484511.749,405905.0741,3
-8484271.134,405824.869,2
-8489304.005,405844.9203,3
-8487479.338,406025.3818,2
-8492371.85,406045.4331,3
-8491329.184,405844.9203,2
-8476190.469,405905.0741,2
-8477574.007,405864.9716,1
-8491489.594,405844.9203,2
-8490487.03,405804.8177,3
-8481925.134,405905.0741,2
-8478857.289,405864.9716,2
-8486777.544,405784.7665,3
-8480321.032,405824.869,1
-8476992.52,405784.7665,2
-8492351.799,405844.9203,2
-8491890.62,405704.5613,3
-8485133.339,405784.7665,2
-8481744.673,405885.0228,3
-8488060.825,405784.7665,2
-8487399.133,405644.4075,2
-8486155.954,405844.9203,2
-8484792.467,405804.8177,3
-8477473.75,405704.5613,2
-8476310.776,405744.6639,1
-8484732.313,405644.4075,2
-8483128.211,405925.1254,1
-8480080.417,405864.9716,2
-8490306.569,405504.0486,2
-8486176.005,405644.4075,3
-8481504.057,405564.2024,1
-8478616.673,405664.4588,1
-8477794.571,405584.2537,1
-8476531.34,405704.5613,2
-8474225.443,406205.8433,1
-8491369.286,405704.5613,3
-8476631.597,405564.2024,1
-8474245.494,405544.1511,2
-8484692.211,405524.0998,3
-8482245.955,405544.1511,3
-8480401.237,405965.228,2
-8485594.518,405644.4075,3
-8484030.518,405524.0998,3
-8481664.468,405564.2024,2
-8487138.467,405584.2537,3
-8476751.904,405744.6639,1
-8492532.261,405383.7409,2
-8487298.877,405504.0486,2
-8480220.776,405483.9973,3
-8489584.723,405423.8434,2
-8477533.904,405343.6383,2
-8492051.03,405363.6896,3
-8485795.031,405524.0998,2
-8484932.826,405524.0998,3
-8483609.442,405463.946,3
-8480080.417,405363.6896,2
-8479739.545,405383.7409,2
-8489003.236,405403.7922,3
-8482967.801,405443.8947,1
-8484652.108,405283.4845,2
-8478396.109,406025.3818,2
-8485153.39,405203.2794,2
-8480922.57,405343.6383,3
-8480381.186,405343.6383,2
-8486035.646,405183.2281,1
-8479358.571,405263.4332,1
-8485714.826,405223.3307,3
-8474185.341,405203.2794,3
-8477052.673,405203.2794,1
-8487018.159,405223.3307,2
-8487599.646,405203.2794,2
-8486817.646,405163.1768,3
-8476812.058,405002.7666,1
-8490005.799,405143.1255,2
-8488040.774,405303.5358,2
-8480381.186,405042.8692,3
-8476812.058,405243.3819,2
-8474606.418,405062.9204,2
-8474225.443,405082.9717,2
-8492030.979,405163.1768,2
-8477132.879,405062.9204,3
-8479037.75,404922.5615,1
-8486877.8,404902.5102,3
-8485774.98,404882.4589,3
-8485454.159,404902.5102,1
-8491188.825,404882.4589,3
-8487840.261,405082.9717,3
-8479158.058,405223.3307,2
-8487760.056,404882.4589,2
-8478797.135,404942.6128,2
-8489825.338,405002.7666,3
-8479940.058,404982.7153,2
-8482005.339,406366.2535,2
-8482947.749,404822.3051,3
-8477052.673,404902.5102,2
-8475147.802,404802.2538,2
-8474385.853,405002.7666,2
-8487359.031,404882.4589,3
-8483489.134,404842.3564,2
-8484351.339,404922.5615,2
-8474887.135,404762.1513,3
-8489484.466,404722.0487,2
-8486737.441,404822.3051,2
-8481905.083,404762.1513,2
-8480180.673,404742.1,1
-8488562.107,404782.2025,2
-8480822.314,404842.3564,3
-8480601.75,404681.9461,3
-8474506.161,405323.5871,1
-8486496.826,404601.741,3
-8477634.161,404641.8436,1
-8474766.828,404701.9974,2
-8490466.979,404722.0487,3
-8489845.389,404722.0487,2
-8485714.826,405042.8692,2
-8477313.34,404802.2538,1
-8487900.415,404601.741,2
-8475027.494,404561.6385,1
-8477774.52,404621.7923,2
-8490507.081,404521.5359,2
-8481564.211,404441.3308,3
-8475769.392,404541.5872,1
-8488983.184,404401.2282,2
-8487038.21,404421.2795,2
-8491048.466,404641.8436,2
-8487519.441,404421.2795,2
-8474305.648,404441.3308,1
-8484030.518,404501.4846,2
-8483609.442,404541.5872,3
-8482566.775,404441.3308,1
-8481163.186,404541.5872,2
-8480862.416,404441.3308,3
-8474586.366,404481.4334,3
-8483148.262,404361.1257,3
-8480702.006,404561.6385,1
-8479899.955,404260.8693,1
-8487479.338,404321.0231,3
-8475308.212,404521.5359,2
-8488181.133,404300.9718,2
-8485353.903,404220.7667,3
-8477473.75,404260.8693,1
-8487719.954,404240.818,2
-8485855.185,404321.0231,2
-8475669.135,404240.818,1
-8474987.392,404220.7667,2
-8482807.39,404561.6385,2
-8485293.749,404140.5616,2
-8476972.468,404080.4078,2
-8486897.851,404040.3052,2
-8484170.877,404160.6129,2
-8478917.442,404100.4591,1
-8478596.622,404060.3565,1
-8474345.751,404120.5103,3
-8490567.235,404160.6129,2
-8483088.108,404040.3052,2
-8489223.8,404000.2027,2
-8480601.75,404260.8693,3
-8487579.595,403960.1001,2
-8486135.903,403960.1001,3
-8475187.905,403960.1001,2
-8480100.468,404040.3052,3
-8483789.903,403960.1001,2
-8475268.11,403819.7412,3
-8476972.468,403719.4848,1
-8475649.084,403859.8437,2
-8487880.364,403779.6386,3
-8484872.672,403799.6899,1
-8474847.033,403819.7412,2
-8480300.981,403819.7412,1
-8475087.648,403779.6386,3
-8477854.725,403940.0488,2
-8489945.646,403599.1771,2
-8486677.287,403819.7412,2
-8475368.366,403679.3822,2
-8475228.007,403619.2284,3
-8475228.007,403719.4848,1
-8490306.569,403679.3822,3
-8486316.364,403639.2797,2
-8482586.826,403779.6386,1
-8477574.007,403599.1771,2
-8488822.774,403639.2797,3
-8486516.877,403639.2797,3
-8482065.493,403839.7924,2
-8478957.545,403639.2797,1
-8487519.441,403679.3822,2
-8483068.057,403378.613,2
-8482807.39,403539.0233,3
-8480782.211,403478.8694,3
-8480361.134,403639.2797,3
-8479719.494,403498.9207,2
-8477012.571,403478.8694,2
-8491309.133,403579.1258,2
-8488702.466,403458.8181,3
-8483669.595,403478.8694,2
-8480020.263,403438.7669,1
-8474425.956,403478.8694,3
-8484972.929,403919.9976,2
-8481423.852,403639.2797,2
-8480240.827,404280.9206,2
-8479899.955,403839.7924,2
-8488522.005,403418.7156,2
-8474766.828,403478.8694,3
-8490226.364,403278.3566,3
-8487900.415,403458.8181,2
-8485013.031,403398.6643,3
-8483910.211,403559.0745,2
-8477754.468,403318.4592,2
-8474947.289,403458.8181,2
-8489524.569,403298.4079,3
-8478295.853,403298.4079,1
-8474466.059,403278.3566,3
-8491048.466,403318.4592,3
-8486416.621,403218.2028,3
-8478516.417,403158.049,3
-8477012.571,403178.1002,2
-8489785.235,403158.049,2
-8488742.569,403178.1002,3
-8487459.287,403097.8951,2
-8483950.313,403137.9977,3
-8477313.34,403057.7926,2
-8476210.52,403458.8181,2
-8474746.776,403137.9977,2
-8492472.107,403318.4592,2
-8491569.799,403037.7413,2
-8478676.827,403218.2028,1
-8486958.005,403077.8439,2
-8480722.057,403037.7413,2
-8480541.596,403218.2028,1
-8479518.981,403178.1002,2
-8482366.262,403077.8439,2
-8481223.339,403218.2028,2
-8477894.827,402977.5875,3
-8476571.443,419339.4308,3
-8485754.928,403017.69,2
-8484391.441,402977.5875,2
-8487740.005,402957.5362,2
-8485935.39,402917.4336,3
-8482747.237,402897.3823,2
-8481584.262,402997.6387,2
-8478857.289,403318.4592,2
-8492492.158,402917.4336,2
-8488341.543,402837.2285,3
-8484190.929,402837.2285,3
-8489604.774,402837.2285,2
-8486536.928,402817.1772,2
-8475107.699,402837.2285,3
-8474586.366,402797.126,3
-8490126.107,402857.2798,2
-8485373.954,402716.9208,3
